33 6000 200 200 dataset/uf50-0853.cnf gsat 300 20
18 6000 200 200 dataset/uf50-0853.cnf prob_sat 300 20
92 6000 200 200 dataset/uf50-0853.cnf gsat 300 20
34 6000 200 200 dataset/uf50-0853.cnf prob_sat 300 20
70 6000 200 200 dataset/uf50-0853.cnf gsat 300 20
155 6000 200 200 dataset/uf50-0853.cnf prob_sat 300 20
39 6000 200 200 dataset/uf50-0853.cnf gsat 300 20
19 6000 200 200 dataset/uf50-0853.cnf prob_sat 300 20
35 6000 200 200 dataset/uf50-0853.cnf gsat 300 20
16 6000 200 200 dataset/uf50-0853.cnf prob_sat 300 20
15 6000 200 200 dataset/uf50-0853.cnf gsat 300 20
160 6000 200 200 dataset/uf50-0853.cnf prob_sat 300 20
15 6000 200 200 dataset/uf50-0853.cnf gsat 300 20
194 6000 200 200 dataset/uf50-0853.cnf prob_sat 300 20
17 6000 200 200 dataset/uf50-0853.cnf gsat 300 20
19 6000 200 200 dataset/uf50-0853.cnf prob_sat 300 20
100 6000 200 200 dataset/uf50-0853.cnf gsat 300 20
15 6000 200 200 dataset/uf50-0853.cnf prob_sat 300 20
15 6000 200 200 dataset/uf50-0853.cnf gsat 300 20
19 6000 200 200 dataset/uf50-0853.cnf prob_sat 300 20
59 6000 200 200 dataset/uf50-0853.cnf gsat 300 20
38 6000 200 200 dataset/uf50-0853.cnf prob_sat 300 20
14 6000 200 200 dataset/uf50-0853.cnf gsat 300 20
16 6000 200 200 dataset/uf50-0853.cnf prob_sat 300 20
20 6000 200 200 dataset/uf50-0853.cnf gsat 300 20
438 6000 91 91 dataset/uf20-0192.cnf prob_sat 300 20
87 6000 91 91 dataset/uf20-0192.cnf gsat 300 20
210 6000 91 91 dataset/uf20-0192.cnf prob_sat 300 20
588 6000 91 91 dataset/uf20-0192.cnf gsat 300 20
135 6000 91 91 dataset/uf20-0192.cnf prob_sat 300 20
513 6000 91 91 dataset/uf20-0192.cnf gsat 300 20
28 6000 91 91 dataset/uf20-0192.cnf prob_sat 300 20
307 6000 91 91 dataset/uf20-0192.cnf gsat 300 20
73 6000 91 91 dataset/uf20-0192.cnf prob_sat 300 20
547 6000 91 91 dataset/uf20-0192.cnf gsat 300 20
89 6000 91 91 dataset/uf20-0192.cnf prob_sat 300 20
188 6000 91 91 dataset/uf20-0192.cnf gsat 300 20
154 6000 91 91 dataset/uf20-0192.cnf prob_sat 300 20
109 6000 91 91 dataset/uf20-0192.cnf gsat 300 20
50 6000 91 91 dataset/uf20-0192.cnf prob_sat 300 20
20 6000 91 91 dataset/uf20-0192.cnf gsat 300 20
49 6000 91 91 dataset/uf20-0192.cnf prob_sat 300 20
793 6000 91 91 dataset/uf20-0192.cnf gsat 300 20
510 6000 91 91 dataset/uf20-0192.cnf prob_sat 300 20
66 6000 91 91 dataset/uf20-0192.cnf gsat 300 20
28 6000 91 91 dataset/uf20-0192.cnf prob_sat 300 20
339 6000 91 91 dataset/uf20-0192.cnf gsat 300 20
645 6000 91 91 dataset/uf20-0192.cnf prob_sat 300 20
70 6000 91 91 dataset/uf20-0192.cnf gsat 300 20
226 6000 91 91 dataset/uf20-0192.cnf prob_sat 300 20
70 6000 91 91 dataset/uf20-0192.cnf gsat 300 20
147 6000 91 91 dataset/uf20-0192.cnf prob_sat 300 20
151 6000 91 91 dataset/uf20-0192.cnf gsat 300 20
6000 6000 313 325 dataset/uf75-059.cnf prob_sat 300 20
6000 6000 313 325 dataset/uf75-059.cnf gsat 300 20
6000 6000 314 325 dataset/uf75-059.cnf prob_sat 300 20
6000 6000 306 325 dataset/uf75-059.cnf gsat 300 20
6000 6000 299 325 dataset/uf75-059.cnf prob_sat 300 20
6000 6000 311 325 dataset/uf75-059.cnf gsat 300 20
6000 6000 305 325 dataset/uf75-059.cnf prob_sat 300 20
6000 6000 314 325 dataset/uf75-059.cnf gsat 300 20
6000 6000 309 325 dataset/uf75-059.cnf prob_sat 300 20
6000 6000 311 325 dataset/uf75-059.cnf gsat 300 20
6000 6000 306 325 dataset/uf75-059.cnf prob_sat 300 20
6000 6000 317 325 dataset/uf75-059.cnf gsat 300 20
6000 6000 300 325 dataset/uf75-059.cnf prob_sat 300 20
6000 6000 315 325 dataset/uf75-059.cnf gsat 300 20
6000 6000 305 325 dataset/uf75-059.cnf prob_sat 300 20
6000 6000 310 325 dataset/uf75-059.cnf gsat 300 20
6000 6000 305 325 dataset/uf75-059.cnf prob_sat 300 20
6000 6000 310 325 dataset/uf75-059.cnf gsat 300 20
6000 6000 310 325 dataset/uf75-059.cnf prob_sat 300 20
6000 6000 314 325 dataset/uf75-059.cnf gsat 300 20
6000 6000 307 325 dataset/uf75-059.cnf prob_sat 300 20
6000 6000 314 325 dataset/uf75-059.cnf gsat 300 20
6000 6000 296 325 dataset/uf75-059.cnf prob_sat 300 20
6000 6000 309 325 dataset/uf75-059.cnf gsat 300 20
6000 6000 305 325 dataset/uf75-059.cnf prob_sat 300 20
6000 6000 313 325 dataset/uf75-059.cnf gsat 300 20
6000 6000 308 325 dataset/uf75-059.cnf prob_sat 300 20
6000 6000 310 325 dataset/uf75-059.cnf gsat 300 20
6000 6000 305 325 dataset/uf75-042.cnf prob_sat 300 20
6000 6000 318 325 dataset/uf75-042.cnf gsat 300 20
6000 6000 306 325 dataset/uf75-042.cnf prob_sat 300 20
6000 6000 304 325 dataset/uf75-042.cnf gsat 300 20
6000 6000 311 325 dataset/uf75-042.cnf prob_sat 300 20
6000 6000 312 325 dataset/uf75-042.cnf gsat 300 20
6000 6000 304 325 dataset/uf75-042.cnf prob_sat 300 20
6000 6000 312 325 dataset/uf75-042.cnf gsat 300 20
6000 6000 311 325 dataset/uf75-042.cnf prob_sat 300 20
6000 6000 313 325 dataset/uf75-042.cnf gsat 300 20
6000 6000 308 325 dataset/uf75-042.cnf prob_sat 300 20
6000 6000 315 325 dataset/uf75-042.cnf gsat 300 20
6000 6000 306 325 dataset/uf75-042.cnf prob_sat 300 20
6000 6000 308 325 dataset/uf75-042.cnf gsat 300 20
6000 6000 314 325 dataset/uf75-042.cnf prob_sat 300 20
6000 6000 316 325 dataset/uf75-042.cnf gsat 300 20
6000 6000 310 325 dataset/uf75-042.cnf prob_sat 300 20
6000 6000 306 325 dataset/uf75-042.cnf gsat 300 20
6000 6000 311 325 dataset/uf75-042.cnf prob_sat 300 20
6000 6000 315 325 dataset/uf75-042.cnf gsat 300 20
6000 6000 306 325 dataset/uf75-042.cnf prob_sat 300 20
6000 6000 309 325 dataset/uf75-042.cnf gsat 300 20
6000 6000 305 325 dataset/uf75-042.cnf prob_sat 300 20
6000 6000 311 325 dataset/uf75-042.cnf gsat 300 20
6000 6000 300 325 dataset/uf75-042.cnf prob_sat 300 20
6000 6000 309 325 dataset/uf75-042.cnf gsat 300 20
6000 6000 311 325 dataset/uf75-042.cnf prob_sat 300 20
